dataset,epoch,loss,ssim,psnr,mse,timestamp
data/ct_data/foot_50.pickle,200,"[6.4896443e-07 2.1876568e-07 4.5103016e-07 ... 3.0233309e-07 8.7808701e-07
 1.5357053e-07]",0.829,28.806,21.862,2025-05-02 20:11:10
data/ct_data/foot_50.pickle,201,"[1.0938175e-07 1.1068905e-06 3.3824733e-07 ... 5.6854151e-07 1.6607495e-07
 3.3557501e-07]",0.83,28.865,21.726,2025-05-02 20:11:59
data/ct_data/foot_50.pickle,202,"[2.1365615e-07 1.9673375e-07 5.4783175e-07 ... 1.1356579e-07 8.0005333e-07
 1.2485524e-06]",0.829,28.851,21.769,2025-05-02 20:12:39
data/ct_data/foot_50.pickle,203,"[2.0242840e-07 3.2754917e-07 6.1317633e-07 ... 7.3513252e-07 3.6587866e-07
 5.7226237e-07]",0.83,28.8,21.771,2025-05-02 20:13:20
data/ct_data/foot_50.pickle,204,"[3.7320555e-07 4.9661088e-07 2.5204753e-07 ... 2.8799116e-07 4.9090960e-07
 1.2418174e-07]",0.831,28.84,21.743,2025-05-02 20:14:00
data/ct_data/foot_50.pickle,205,"[5.7290146e-07 3.7275450e-07 6.7929125e-07 ... 5.9403760e-07 3.2296845e-07
 2.6525461e-07]",0.83,28.837,21.727,2025-05-02 20:14:40
data/ct_data/foot_50.pickle,206,"[3.7259360e-07 1.2350583e-06 1.5787413e-07 ... 4.3665204e-07 7.8913240e-07
 8.1846042e-07]",0.83,28.86,21.787,2025-05-02 20:15:21
data/ct_data/foot_50.pickle,207,"[1.7291184e-07 8.8539093e-07 1.1914095e-06 ... 7.4047495e-07 4.3361447e-07
 1.9886244e-07]",0.829,28.814,21.838,2025-05-02 20:16:01
data/ct_data/foot_50.pickle,208,"[1.4266469e-07 3.6607446e-07 5.5072422e-07 ... 4.2860077e-07 2.3942289e-07
 6.8339426e-07]",0.83,28.874,21.745,2025-05-02 20:16:41
data/ct_data/foot_50.pickle,209,"[3.3997290e-07 4.0054300e-07 3.9120820e-07 ... 1.5915856e-07 5.0481435e-07
 7.5774051e-07]",0.829,28.882,21.817,2025-05-02 20:17:21
data/ct_data/foot_50.pickle,210,"[3.3507823e-07 5.3312169e-07 6.5815084e-07 ... 9.0193180e-07 3.7859721e-07
 1.4073566e-07]",0.831,28.906,21.65,2025-05-02 20:18:01
data/ct_data/foot_50.pickle,211,"[3.8345536e-07 4.3171349e-07 3.3125690e-07 ... 4.7105411e-07 4.7015416e-07
 5.3392932e-07]",0.83,28.909,21.726,2025-05-02 20:18:49
data/ct_data/foot_50.pickle,212,"[3.9750211e-07 2.1518777e-07 6.4379833e-07 ... 4.8321476e-07 9.3930765e-07
 3.5300499e-07]",0.83,28.844,21.82,2025-05-02 20:19:29
data/ct_data/foot_50.pickle,213,"[3.4734555e-07 9.9395118e-07 1.2151246e-07 ... 2.8897881e-07 4.9104824e-07
 3.8187227e-07]",0.83,28.903,21.752,2025-05-02 20:20:09
data/ct_data/foot_50.pickle,214,"[1.0093047e-06 6.8735420e-07 4.4907597e-07 ... 7.5881928e-07 6.0293854e-07
 1.7775942e-07]",0.831,28.894,21.703,2025-05-02 20:20:49
data/ct_data/foot_50.pickle,215,"[4.6891029e-07 3.6774361e-07 2.1371599e-07 ... 2.9819748e-07 3.1774834e-07
 6.1132198e-07]",0.83,28.881,21.699,2025-05-02 20:21:29
data/ct_data/foot_50.pickle,216,"[2.7841580e-07 1.4660523e-07 4.0969974e-07 ... 1.8423881e-07 6.1632289e-07
 3.6433380e-07]",0.831,28.893,21.685,2025-05-02 20:22:09
data/ct_data/foot_50.pickle,217,"[2.6413099e-07 1.9608291e-07 3.1916105e-07 ... 3.6452394e-07 4.7258621e-07
 6.7935122e-07]",0.831,28.881,21.688,2025-05-02 20:22:49
data/ct_data/foot_50.pickle,218,"[7.1411318e-07 5.9460552e-07 4.2261061e-07 ... 6.4391168e-07 2.5313275e-07
 6.9035150e-07]",0.831,28.915,21.636,2025-05-02 20:23:29
data/ct_data/foot_50.pickle,219,"[4.4223839e-07 2.9808336e-07 3.3265135e-07 ... 1.4733209e-06 7.9623243e-07
 2.1551328e-07]",0.83,28.879,21.743,2025-05-02 20:24:09
data/ct_data/foot_50.pickle,220,"[7.4093009e-07 4.9061123e-07 3.4645356e-07 ... 5.6228106e-07 4.2227387e-07
 6.5663085e-07]",0.831,28.88,21.738,2025-05-02 20:24:49
data/ct_data/foot_50.pickle,221,"[5.1946250e-07 1.1417484e-06 5.8342931e-07 ... 1.7829053e-07 6.0698983e-07
 3.2000921e-07]",0.831,28.874,21.691,2025-05-02 20:25:36
data/ct_data/foot_50.pickle,222,"[1.0263526e-06 2.8336868e-07 6.0659926e-07 ... 3.7462073e-07 4.5575678e-07
 6.5594469e-07]",0.83,28.879,21.793,2025-05-02 20:26:16
data/ct_data/foot_50.pickle,223,"[3.9705364e-07 4.3088261e-07 3.0408805e-07 ... 4.2043118e-07 5.2086301e-07
 4.7294040e-07]",0.83,28.91,21.699,2025-05-02 20:26:56
data/ct_data/foot_50.pickle,224,"[1.4513273e-07 2.5956953e-07 2.8732691e-07 ... 2.9602728e-07 4.2665172e-07
 4.3840478e-07]",0.832,28.932,21.653,2025-05-02 20:27:36
data/ct_data/foot_50.pickle,225,"[1.7464376e-07 4.1220335e-07 6.8450419e-07 ... 2.0564332e-07 2.7638455e-07
 4.0674510e-07]",0.831,28.891,21.714,2025-05-02 20:28:16
data/ct_data/foot_50.pickle,226,"[1.18965836e-07 5.44678073e-07 2.24686843e-07 ... 3.49447077e-07
 3.57292009e-07 3.41468620e-07]",0.831,28.932,21.636,2025-05-02 20:28:56
data/ct_data/foot_50.pickle,227,"[6.4318550e-07 9.0115304e-07 8.1737909e-07 ... 2.4550309e-07 2.1889073e-07
 2.5340009e-07]",0.831,28.852,21.832,2025-05-02 20:29:36
data/ct_data/foot_50.pickle,228,"[3.6372813e-07 3.9557403e-07 2.8083269e-07 ... 2.3929118e-07 8.0176608e-07
 8.2038838e-07]",0.831,28.938,21.739,2025-05-02 20:30:16
data/ct_data/foot_50.pickle,229,"[9.7400448e-07 3.1897423e-07 4.8416678e-07 ... 2.6255029e-07 4.9860154e-07
 5.2296571e-07]",0.831,28.888,21.691,2025-05-02 20:30:56
data/ct_data/foot_50.pickle,230,"[2.2697995e-07 6.9646791e-07 3.6641757e-07 ... 4.1479703e-07 4.2201546e-07
 4.5005893e-07]",0.83,28.964,21.711,2025-05-02 20:31:36
data/ct_data/foot_50.pickle,231,"[3.9525955e-07 6.4410676e-07 9.4629263e-07 ... 3.9325434e-07 7.3927401e-07
 4.8391996e-07]",0.831,28.888,21.722,2025-05-02 20:32:24
data/ct_data/foot_50.pickle,232,"[6.6186374e-07 4.2710985e-07 3.0597022e-07 ... 1.3196540e-06 4.3416406e-07
 1.2062524e-06]",0.831,28.927,21.668,2025-05-02 20:33:04
data/ct_data/foot_50.pickle,233,"[4.9023873e-07 3.4784634e-07 4.5928169e-07 ... 2.8436750e-07 3.6811306e-07
 2.2654632e-07]",0.832,28.893,21.669,2025-05-02 20:33:43
data/ct_data/foot_50.pickle,234,"[4.8707136e-07 2.1264415e-07 4.0766500e-07 ... 3.7665137e-07 3.3023755e-07
 2.8886294e-07]",0.832,28.956,21.702,2025-05-02 20:34:23
data/ct_data/foot_50.pickle,235,"[4.1114447e-07 3.9735099e-08 4.2525735e-07 ... 8.7955300e-07 1.3615364e-07
 8.9188643e-07]",0.832,28.95,21.627,2025-05-02 20:35:03
data/ct_data/foot_50.pickle,236,"[1.8154951e-07 1.1991168e-07 1.8565432e-07 ... 2.0952567e-07 5.7692671e-07
 4.1181531e-07]",0.832,28.999,21.585,2025-05-02 20:35:43
data/ct_data/foot_50.pickle,237,"[2.2798284e-07 9.0715599e-07 1.3946983e-07 ... 1.2280037e-07 3.3021990e-07
 2.7490501e-07]",0.832,28.907,21.727,2025-05-02 20:36:23
data/ct_data/foot_50.pickle,238,"[3.2876000e-07 5.1063898e-07 3.5690175e-07 ... 2.8927607e-07 4.9081535e-07
 1.2296254e-06]",0.831,28.966,21.666,2025-05-02 20:37:03
data/ct_data/foot_50.pickle,239,"[1.3850314e-07 5.8783638e-07 4.4635996e-07 ... 7.1303651e-07 3.7586926e-07
 2.1528918e-07]",0.832,28.935,21.684,2025-05-02 20:37:43
data/ct_data/foot_50.pickle,240,"[3.6216534e-07 3.7984577e-07 3.9356615e-07 ... 3.4134217e-07 3.9648631e-07
 1.3983048e-07]",0.832,28.983,21.526,2025-05-02 20:38:23
data/ct_data/foot_50.pickle,241,"[3.6982527e-07 9.1754110e-08 2.7794806e-07 ... 3.0238618e-07 3.9249508e-07
 3.1216524e-07]",0.832,28.971,21.607,2025-05-02 20:39:11
data/ct_data/foot_50.pickle,242,"[2.3987945e-07 6.1174410e-07 1.3915867e-06 ... 3.2782117e-07 4.1534281e-07
 4.0946063e-07]",0.833,28.972,21.515,2025-05-02 20:39:51
data/ct_data/foot_50.pickle,243,"[1.7503017e-07 4.2531576e-07 2.6300700e-07 ... 5.3530965e-07 2.0579674e-07
 2.9620480e-07]",0.832,28.953,21.645,2025-05-02 20:40:31
data/ct_data/foot_50.pickle,244,"[1.0460120e-06 8.1868018e-07 1.8016530e-07 ... 2.4674134e-07 3.6029792e-07
 6.1938357e-07]",0.832,28.989,21.581,2025-05-02 20:41:11
data/ct_data/foot_50.pickle,245,"[3.4750263e-07 5.4645022e-07 1.2272635e-07 ... 2.1999696e-07 3.5132857e-07
 4.1354448e-07]",0.832,28.992,21.56,2025-05-02 20:41:51
data/ct_data/foot_50.pickle,246,"[2.1275616e-07 9.4271627e-07 3.6829445e-07 ... 4.4385314e-07 3.7555566e-07
 1.2016162e-06]",0.833,29.007,21.516,2025-05-02 20:42:31
data/ct_data/foot_50.pickle,247,"[3.7942945e-07 2.5595790e-07 1.8249396e-07 ... 6.3590380e-07 7.4522029e-07
 2.9789643e-07]",0.833,29.008,21.526,2025-05-02 20:43:11
data/ct_data/foot_50.pickle,248,"[9.4649459e-07 3.8890983e-07 2.0854651e-07 ... 5.9085681e-07 4.6490260e-07
 6.3455832e-07]",0.832,29.0,21.584,2025-05-02 20:43:51
data/ct_data/foot_50.pickle,249,"[1.5060665e-07 3.1770492e-07 7.5165701e-07 ... 5.0383409e-07 6.3917730e-07
 7.2911286e-07]",0.832,28.953,21.591,2025-05-02 20:44:30
dataset,epoch,loss,ssim,psnr,mse,timestamp
data/ct_data/abdomen_50.pickle,0,[0.0044218  0.00405014 0.00418231 ... 0.00336778 0.00409986 0.00373395],0.337,13.768,101.855,2025-05-02 22:02:13
data/ct_data/abdomen_50.pickle,1,[0.00159262 0.00145237 0.00116303 ... 0.00094278 0.00126444 0.00087329],0.333,13.731,99.852,2025-05-02 22:03:25
dataset,epoch,loss,ssim,psnr,mse,timestamp
data/ct_data/chest_50.pickle,0,[0.00105866 0.00096866 0.00104548 ... 0.00127745 0.00134169 0.00114884],0.131,11.636,105.265,2025-05-02 22:22:29
data/ct_data/chest_50.pickle,1,[0.00037148 0.00050471 0.00062644 ... 0.00053399 0.0005626  0.00069083],0.131,11.625,105.388,2025-05-02 22:25:48
data/ct_data/chest_50.pickle,2,[0.00040963 0.00055662 0.00051823 ... 0.00032394 0.00060384 0.00056255],0.131,11.625,105.4,2025-05-02 22:30:09
data/ct_data/chest_50.pickle,3,[0.00065591 0.00049192 0.00048425 ... 0.00060302 0.00051836 0.00050173],0.131,11.626,105.425,2025-05-02 22:34:06
dataset,epoch,loss,ssim,psnr,mse,timestamp
data/ct_data/chest_50.pickle,0,[0.00092906 0.0008916  0.00106296 ... 0.00077018 0.00094338 0.00095257],0.171,9.098,90.802,2025-05-02 22:36:15
data/ct_data/chest_50.pickle,1,"[2.4574588e-04 1.7612979e-04 1.4491261e-04 ... 9.9951860e-05 1.6733157e-04
 2.2076927e-04]",0.233,9.523,93.681,2025-05-02 22:36:53
dataset,epoch,loss,ssim,psnr,mse,timestamp
data/ct_data/chest_50.pickle,0,[0.00084964 0.00100537 0.00089391 ... 0.00110413 0.00070208 0.00064883],0.162,11.509,95.078,2025-05-02 22:38:16
data/ct_data/chest_50.pickle,1,[0.00046928 0.0003546  0.00040468 ... 0.00045346 0.00077327 0.00066099],0.163,11.471,94.51,2025-05-02 22:39:07
data/ct_data/chest_50.pickle,2,[0.00056838 0.0006246  0.00063709 ... 0.00042545 0.00046843 0.0005877 ],0.163,11.471,94.508,2025-05-02 22:40:00
data/ct_data/chest_50.pickle,3,[0.00048455 0.00047646 0.00085379 ... 0.00069274 0.0007908  0.00067503],0.163,11.471,94.509,2025-05-02 22:40:55
dataset,epoch,loss,ssim,psnr,mse,timestamp
data/ct_data/chest_50.pickle,0,[0.00173275 0.00180637 0.00129117 ... 0.00156236 0.00133853 0.00146453],0.196,9.536,98.952,2025-05-02 22:42:37
data/ct_data/chest_50.pickle,1,[0.00019027 0.00020957 0.00020785 ... 0.00021224 0.00028427 0.00021029],0.205,11.469,96.165,2025-05-02 22:43:25
data/ct_data/chest_50.pickle,2,"[4.5126752e-05 7.8506571e-05 6.7895380e-05 ... 8.6556094e-05 5.4263553e-05
 5.1848412e-05]",0.254,12.634,85.776,2025-05-02 22:44:09
data/ct_data/chest_50.pickle,3,"[3.0409929e-05 1.4839858e-05 2.1660499e-05 ... 1.5024524e-05 1.5000450e-05
 2.2725791e-05]",0.328,13.024,81.705,2025-05-02 22:44:51
dataset,epoch,loss,ssim,psnr,mse,timestamp
data/ct_data/chest_50.pickle,0,[0.00099933 0.00068418 0.00093505 ... 0.0010761  0.00092331 0.00098285],0.161,10.541,81.898,2025-05-02 22:46:32
data/ct_data/chest_50.pickle,1,[0.00056573 0.00059284 0.00029472 ... 0.00050507 0.00041921 0.00038695],0.164,10.528,81.393,2025-05-02 22:47:31
data/ct_data/chest_50.pickle,2,[0.00056255 0.00057502 0.00046284 ... 0.00051317 0.00037147 0.00066455],0.164,10.528,81.39,2025-05-02 22:48:29
data/ct_data/chest_50.pickle,3,[0.00047097 0.00054977 0.00033651 ... 0.0005679  0.00050602 0.00040716],0.164,10.528,81.389,2025-05-02 22:49:25
data/ct_data/chest_50.pickle,4,[0.00048381 0.00045013 0.00060636 ... 0.00056924 0.00063174 0.00053636],0.164,10.528,81.39,2025-05-02 22:50:23
data/ct_data/chest_50.pickle,5,[0.00045995 0.00072636 0.00042027 ... 0.00062133 0.00061316 0.00052482],0.164,10.528,81.388,2025-05-02 22:51:10
data/ct_data/chest_50.pickle,6,[0.00055274 0.00066054 0.00048964 ... 0.00049873 0.00046206 0.00068001],0.164,10.528,81.388,2025-05-02 22:51:58
data/ct_data/chest_50.pickle,7,[0.00060136 0.00044766 0.00048434 ... 0.00069524 0.00064961 0.0007295 ],0.164,10.528,81.385,2025-05-02 22:52:47
data/ct_data/chest_50.pickle,8,[0.00061812 0.00055923 0.00061212 ... 0.00030144 0.00058621 0.00033757],0.164,10.528,81.385,2025-05-02 22:53:37
dataset,epoch,loss,ssim,psnr,mse,timestamp
data/ct_data/chest_50.pickle,0,[0.00082587 0.0009171  0.00098032 ... 0.00101715 0.00071857 0.00083157],0.187,11.953,97.564,2025-05-02 22:54:46
data/ct_data/chest_50.pickle,1,[0.00064464 0.00051853 0.00070396 ... 0.00047152 0.000513   0.0005156 ],0.19,11.894,97.199,2025-05-02 22:55:28
data/ct_data/chest_50.pickle,2,[0.0005155  0.00047164 0.00055028 ... 0.0002866  0.00050042 0.00039017],0.19,11.891,97.155,2025-05-02 22:56:09
dataset,epoch,loss,ssim,psnr,mse,timestamp
data/ct_data/chest_50.pickle,0,[0.00057783 0.00076454 0.00067394 ... 0.00049037 0.00086656 0.00082693],0.216,10.381,75.361,2025-05-02 22:57:25
data/ct_data/chest_50.pickle,1,[0.00059791 0.00039403 0.00047706 ... 0.00049789 0.00055849 0.00069376],0.216,10.39,75.373,2025-05-02 22:58:24
