dataset,epoch,loss,ssim,psnr,mse,timestamp
dataset,epoch,loss,ssim,psnr,mse,timestamp
data/ct_data/foot_50.pickle,27,"[1.0880995e-06 3.3026452e-06 8.4785574e-07 ... 1.0198880e-06 2.0953510e-06
 2.4667706e-06]",0.7156853675842285,24.723722457885742,27.630178451538086,2025-05-02 10:43:33
data/ct_data/foot_50.pickle,28,"[1.7460522e-06 1.2763694e-06 1.5076012e-06 ... 1.4083276e-06 8.3553590e-07
 2.4348888e-06]",0.7133914828300476,24.90138053894043,28.0078125,2025-05-02 10:43:41
data/ct_data/foot_50.pickle,29,"[4.5231404e-06 1.6854724e-06 2.6694490e-06 ... 1.5444857e-06 1.6415440e-06
 3.3227016e-06]",0.7262939810752869,25.034225463867188,27.013309478759766,2025-05-02 10:43:48
data/ct_data/foot_50.pickle,30,"[1.1966379e-06 5.6446925e-07 1.3700435e-06 ... 1.6181444e-06 1.1651920e-06
 1.5773903e-06]",0.7254037857055664,25.157913208007812,27.222618103027344,2025-05-02 10:43:56
data/ct_data/foot_50.pickle,31,"[3.7659703e-07 4.6402306e-07 6.7914675e-07 ... 1.9725142e-06 1.6625368e-06
 1.5101515e-06]",0.7338042855262756,25.282474517822266,26.61798667907715,2025-05-02 10:44:09
data/ct_data/foot_50.pickle,32,"[1.1464531e-06 8.0234526e-07 1.0394899e-06 ... 5.4958423e-07 1.2386715e-06
 1.5942284e-06]",0.7333771586418152,25.376745223999023,26.780311584472656,2025-05-02 10:44:17
data/ct_data/foot_50.pickle,33,"[1.1741034e-06 1.1774396e-06 2.1004828e-06 ... 1.4587699e-06 1.1133329e-06
 4.3488140e-07]",0.7401861548423767,25.44770622253418,26.29568862915039,2025-05-02 10:44:24
data/ct_data/foot_50.pickle,34,"[1.3640949e-06 1.1152074e-06 1.0633686e-06 ... 1.8512200e-06 1.4859029e-06
 2.6802625e-06]",0.7392779588699341,25.53297233581543,26.51690673828125,2025-05-02 10:44:32
data/ct_data/foot_50.pickle,35,"[9.9259125e-07 1.6878397e-06 8.7921245e-07 ... 2.2278327e-06 5.2612597e-07
 8.7048267e-07]",0.7453747391700745,25.599788665771484,26.036968231201172,2025-05-02 10:44:39
data/ct_data/foot_50.pickle,36,"[1.7204318e-06 1.2828485e-06 9.1457804e-07 ... 7.6955655e-07 6.4689880e-07
 6.9936982e-07]",0.7444016933441162,25.71984100341797,26.20549964904785,2025-05-02 10:44:46
data/ct_data/foot_50.pickle,37,"[9.0239899e-07 1.5957672e-06 2.0659725e-06 ... 5.2416686e-07 1.3073801e-06
 1.2350164e-06]",0.7508435249328613,25.76943016052246,25.7706241607666,2025-05-02 10:44:54
data/ct_data/foot_50.pickle,38,"[8.6250833e-07 1.5908994e-06 1.4241940e-06 ... 7.7282959e-07 4.8143988e-07
 1.7676264e-06]",0.7484662532806396,25.874948501586914,26.005842208862305,2025-05-02 10:45:01
data/ct_data/foot_50.pickle,39,"[5.6931731e-07 9.9959868e-07 3.0771976e-06 ... 6.0701535e-07 7.7825155e-07
 1.3134695e-06]",0.754468560218811,25.86459732055664,25.65290069580078,2025-05-02 10:45:08
data/ct_data/foot_50.pickle,40,"[1.2714493e-06 6.0227876e-07 2.2115555e-06 ... 8.5897193e-07 1.4942228e-06
 2.3623202e-06]",0.751403272151947,25.927499771118164,26.00796890258789,2025-05-02 10:45:16
data/ct_data/foot_50.pickle,41,"[1.8446360e-06 1.1031672e-06 6.8366279e-07 ... 1.4424768e-06 8.7630343e-07
 1.2310936e-06]",0.7581837177276611,25.9223690032959,25.633302688598633,2025-05-02 10:45:27
data/ct_data/foot_50.pickle,42,"[5.7702687e-07 2.1527903e-06 1.0698034e-06 ... 3.0209258e-06 1.4343619e-06
 1.3831918e-06]",0.7538359761238098,25.988468170166016,25.985862731933594,2025-05-02 10:45:35
data/ct_data/foot_50.pickle,43,"[1.3892062e-06 1.4198563e-06 1.3540481e-06 ... 1.6620096e-06 1.4397899e-06
 7.9430509e-07]",0.7615533471107483,25.95903778076172,25.596349716186523,2025-05-02 10:45:43
data/ct_data/foot_50.pickle,44,"[1.5758794e-06 1.4065537e-06 1.4360277e-06 ... 1.0498433e-06 1.1755920e-06
 2.6393768e-06]",0.7538806200027466,25.943714141845703,26.197608947753906,2025-05-02 10:45:51
data/ct_data/foot_50.pickle,45,"[2.2103352e-06 9.0295441e-07 1.0352471e-06 ... 1.0848704e-06 7.4987457e-07
 1.5550976e-06]",0.7631403207778931,25.963912963867188,25.617996215820312,2025-05-02 10:45:59
data/ct_data/foot_50.pickle,46,"[1.4254365e-06 1.1023564e-06 9.4096652e-07 ... 1.0463087e-06 1.1133325e-06
 2.5583172e-06]",0.7529619336128235,25.960208892822266,26.297565460205078,2025-05-02 10:46:06
data/ct_data/foot_50.pickle,47,"[2.4994124e-06 1.1174246e-06 1.9063657e-06 ... 1.2031234e-06 1.8654115e-06
 1.5438105e-06]",0.765153169631958,26.101707458496094,25.425785064697266,2025-05-02 10:46:14
data/ct_data/foot_50.pickle,48,"[1.1051227e-06 7.9460477e-07 8.6533788e-07 ... 1.6340798e-06 1.5047638e-06
 2.0350556e-06]",0.7570557594299316,26.203996658325195,25.84420394897461,2025-05-02 10:46:22
data/ct_data/foot_50.pickle,49,"[1.3255370e-06 9.8769772e-07 1.3922465e-06 ... 9.4605986e-07 1.1417055e-06
 1.8209367e-06]",0.7678894996643066,26.288850784301758,25.11128044128418,2025-05-02 10:46:30
data/ct_data/foot_50.pickle,50,"[9.8412511e-07 2.2820498e-06 9.0665924e-07 ... 1.0778434e-06 9.2146365e-07
 1.3763259e-06]",0.7620750069618225,26.38960838317871,25.439720153808594,2025-05-02 10:46:37
data/ct_data/foot_50.pickle,51,"[9.3662914e-07 8.6595099e-07 2.2155123e-06 ... 1.8717309e-06 1.3397298e-06
 4.7798954e-07]",0.7708725929260254,26.482656478881836,24.87138557434082,2025-05-02 10:46:49
data/ct_data/foot_50.pickle,52,"[1.4036963e-06 1.2088158e-06 1.0667153e-06 ... 1.1202455e-06 1.6769563e-06
 1.2607107e-06]",0.7674165368080139,26.584287643432617,25.0029239654541,2025-05-02 10:46:57
